DATE,STATE,TOTAL_DEATHS,NEW_DEATHS,RELATIVE_DEATHS
1606863600000,Florida,18776,97,23.651273913693334
1606950000000,Florida,18874,98,23.89510147981388
1607036400000,Florida,18994,120,29.259307934465976
1579647600000,Arizona,0,0,0
1579734000000,Arizona,0,0,0
1579820400000,Arizona,0,0,0
1579906800000,Arizona,0,0,0
1579993200000,Arizona,0,0,0
1580079600000,Arizona,0,0,0
1580166000000,Arizona,0,0,0
1580252400000,Arizona,0,0,0
1580338800000,Arizona,0,0,0
1580425200000,Arizona,0,0,0
1580511600000,Arizona,0,0,0
1580598000000,Arizona,0,0,0
1580684400000,Arizona,0,0,0
1580770800000,Arizona,0,0,0
1580857200000,Arizona,0,0,0
1580943600000,Arizona,0,0,0
1581030000000,Arizona,0,0,0
1581116400000,Arizona,0,0,0
1581202800000,Arizona,0,0,0
1581289200000,Arizona,0,0,0
1581375600000,Arizona,0,0,0
1581462000000,Arizona,0,0,0
1581548400000,Arizona,0,0,0
1581634800000,Arizona,0,0,0
1581721200000,Arizona,0,0,0
1581807600000,Arizona,0,0,0
1581894000000,Arizona,0,0,0
1581980400000,Arizona,0,0,0
1582066800000,Arizona,0,0,0
1582153200000,Arizona,0,0,0
1582239600000,Arizona,0,0,0
1582326000000,Arizona,0,0,0
1582412400000,Arizona,0,0,0
1582498800000,Arizona,0,0,0
1582585200000,Arizona,0,0,0
1582671600000,Arizona,0,0,0
1582758000000,Arizona,0,0,0
1582844400000,Arizona,0,0,0
1582930800000,Arizona,0,0,0
1583017200000,Arizona,0,0,0
1583103600000,Arizona,0,0,0
1583190000000,Arizona,0,0,0
1583276400000,Arizona,0,0,0
1583362800000,Arizona,0,0,0
1583449200000,Arizona,0,0,0
1583535600000,Arizona,0,0,0
1583622000000,Arizona,0,0,0
1583708400000,Arizona,0,0,0
1583794800000,Arizona,0,0,0
1583881200000,Arizona,0,0,0
1583967600000,Arizona,0,0,0
1584054000000,Arizona,0,0,0
1584140400000,Arizona,0,0,0
1584226800000,Arizona,0,0,0
1584313200000,Arizona,0,0,0
1584399600000,Arizona,0,0,0
1584486000000,Arizona,0,0,0
1584572400000,Arizona,0,0,0
1584658800000,Arizona,1,1,1.5395297352470716
1584745200000,Arizona,1,0,0
1584831600000,Arizona,2,1,1.5395297352470716
1584918000000,Arizona,2,0,0
1585004400000,Arizona,5,3,4.618589205741214
1585090800000,Arizona,6,1,1.5395297352470716
1585177200000,Arizona,8,2,3.079059470494143
1585263600000,Arizona,13,5,7.697648676235358
1585350000000,Arizona,15,2,3.079059470494143
1585436400000,Arizona,17,2,3.079059470494143
1585519200000,Arizona,20,3,4.618589205741214
1585605600000,Arizona,24,4,6.158118940988286
1585692000000,Arizona,29,5,7.697648676235358
1585778400000,Arizona,32,3,4.618589205741214
1585864800000,Arizona,41,9,13.855767617223643
1585951200000,Arizona,52,11,16.93482708771779
1586037600000,Arizona,64,12,18.474356822964857
1586124000000,Arizona,65,1,1.5395297352470716
1586210400000,Arizona,73,8,12.316237881976573
1586296800000,Arizona,80,7,10.7767081467295
1586383200000,Arizona,89,9,13.855767617223643
1586469600000,Arizona,97,8,12.316237881976573
1586556000000,Arizona,108,11,16.93482708771779
1586642400000,Arizona,115,7,10.7767081467295
1586728800000,Arizona,122,7,10.7767081467295
1586815200000,Arizona,131,9,13.855767617223643
1586901600000,Arizona,142,11,16.93482708771779
1586988000000,Arizona,150,8,12.316237881976573
1587074400000,Arizona,169,19,29.251064969694358
1587160800000,Arizona,177,8,12.316237881976573
1587247200000,Arizona,184,7,10.7767081467295
1587333600000,Arizona,187,3,4.618589205741214
1587420000000,Arizona,208,21,32.3301244401885
1587506400000,Arizona,229,21,32.3301244401885
1587592800000,Arizona,249,20,30.790594704941434
1587679200000,Arizona,266,17,26.172005499200218
1587765600000,Arizona,273,7,10.7767081467295
1587852000000,Arizona,275,2,3.079059470494143
1587938400000,Arizona,275,0,0
1588024800000,Arizona,293,18,27.711535234447286
1588111200000,Arizona,254,-39,-60.041659674635795
1588197600000,Arizona,320,66,101.60896252630671
1588284000000,Arizona,330,10,15.395297352470717
1588370400000,Arizona,348,18,27.711535234447286
1588456800000,Arizona,362,14,21.553416293459
1588543200000,Arizona,362,0,0
1588629600000,Arizona,395,33,50.804481263153356
1588716000000,Arizona,426,31,47.72542179265922
1588802400000,Arizona,450,24,36.948713645929715
1588888800000,Arizona,517,67,103.1484922615538
1588975200000,Arizona,532,15,23.092946028706073
1589061600000,Arizona,536,4,6.158118940988286
1589148000000,Arizona,542,6,9.237178411482429
1589234400000,Arizona,562,20,30.790594704941434
1589320800000,Arizona,594,32,49.26495152790629
1589407200000,Arizona,624,30,46.18589205741215
1589493600000,Arizona,651,27,41.56730285167093
1589580000000,Arizona,679,28,43.106832586918
1589666400000,Arizona,680,1,1.5395297352470716
1589752800000,Arizona,686,6,9.237178411482429
1589839200000,Arizona,704,18,27.711535234447286
1589925600000,Arizona,747,43,66.19977861562407
1590012000000,Arizona,763,16,24.632475763953146
1590098400000,Arizona,775,12,18.474356822964857
1590184800000,Arizona,799,24,36.948713645929715
1590271200000,Arizona,800,1,1.5395297352470716
1590357600000,Arizona,806,6,9.237178411482429
1590444000000,Arizona,807,1,1.5395297352470716
1590530400000,Arizona,831,24,36.948713645929715
1590616800000,Arizona,857,26,40.02777311642386
1590703200000,Arizona,885,28,43.106832586918
1590789600000,Arizona,903,18,27.711535234447286
1590876000000,Arizona,906,3,4.618589205741214
1590962400000,Arizona,917,11,16.93482708771779
1591048800000,Arizona,941,24,36.948713645929715
1591135200000,Arizona,981,40,61.58118940988287
1591221600000,Arizona,996,15,23.092946028706073
1591308000000,Arizona,1012,16,24.632475763953146
1591394400000,Arizona,1042,30,46.18589205741215
1591480800000,Arizona,1044,2,3.079059470494143
1591567200000,Arizona,1047,3,4.618589205741214
1591653600000,Arizona,1070,23,35.40918391068264
1591740000000,Arizona,1095,25,38.48824338117679
1591826400000,Arizona,1127,32,49.26495152790629
1591912800000,Arizona,1144,17,26.172005499200218
1591999200000,Arizona,1183,39,60.041659674635795
1592085600000,Arizona,1186,3,4.618589205741214
1592172000000,Arizona,1194,8,12.316237881976573
1592258400000,Arizona,1219,25,38.48824338117679
1592344800000,Arizona,1239,20,30.790594704941434
1592431200000,Arizona,1271,32,49.26495152790629
1592517600000,Arizona,1312,41,63.12071914512993
1592604000000,Arizona,1338,26,40.02777311642386
1592690400000,Arizona,1339,1,1.5395297352470716
1592776800000,Arizona,1342,3,4.618589205741214
1592863200000,Arizona,1384,42,64.660248880377
1592949600000,Arizona,1463,79,121.62284908451866
1593036000000,Arizona,1490,27,41.56730285167093
1593122400000,Arizona,1535,45,69.27883808611823
1593208800000,Arizona,1579,44,67.73930835087116
1593295200000,Arizona,1588,9,13.855767617223643
1593381600000,Arizona,1588,0,0
1593468000000,Arizona,1632,44,67.73930835087116
1593554400000,Arizona,1720,88,135.4786167017423
1593640800000,Arizona,1757,37,56.962600204141644
1593727200000,Arizona,1788,31,47.72542179265922
1593813600000,Arizona,1805,17,26.172005499200218
1593900000000,Arizona,1809,4,6.158118940988286
1593986400000,Arizona,1810,1,1.5395297352470716
1594072800000,Arizona,1927,117,180.12497902390737
1594159200000,Arizona,1963,36,55.42307046889457
1594245600000,Arizona,2038,75,115.46473014353036
1594332000000,Arizona,2082,44,67.73930835087116
1594418400000,Arizona,2151,69,106.22755173204794
1594504800000,Arizona,2237,86,132.39955723124814
1594591200000,Arizona,2245,8,12.316237881976573
1594677600000,Arizona,2337,92,141.63673564273057
1594764000000,Arizona,2434,97,149.33438431896593
1594850400000,Arizona,2492,58,89.29272464433015
1594936800000,Arizona,2583,91,140.0972059074835
1595023200000,Arizona,2730,147,226.31087108131953
1595109600000,Arizona,2761,31,47.72542179265922
1595196000000,Arizona,2784,23,35.40918391068264
1595282400000,Arizona,2918,134,206.2969845231076
1595368800000,Arizona,2974,56,86.213665173836
1595455200000,Arizona,3063,89,137.01814643698938
1595541600000,Arizona,3142,79,121.62284908451866
1595628000000,Arizona,3286,144,221.6922818755783
1595714400000,Arizona,3305,19,29.251064969694358
1595800800000,Arizona,3304,-1,-1.5395297352470716
1595887200000,Arizona,3408,104,160.11109246569544
1595973600000,Arizona,3454,46,70.81836782136529
1596060000000,Arizona,3626,172,264.7991144624963
1596146400000,Arizona,3694,68,104.68802199680087
1596232800000,Arizona,3747,53,81.59507596809479
1596319200000,Arizona,3765,18,27.711535234447286
1596405600000,Arizona,3779,14,21.553416293459
1596492000000,Arizona,3845,66,101.60896252630671
1596578400000,Arizona,3932,87,133.93908696649524
1596664800000,Arizona,4002,70,107.76708146729501
1596751200000,Arizona,4081,79,121.62284908451866
1596837600000,Arizona,4137,56,86.213665173836
1596924000000,Arizona,4150,13,20.01388655821193
1597010400000,Arizona,4154,4,6.158118940988286
1597096800000,Arizona,4199,45,69.27883808611823
1597183200000,Arizona,4347,148,227.85040081656658
1597269600000,Arizona,4383,36,55.42307046889457
1597356000000,Arizona,4423,40,61.58118940988287
1597442400000,Arizona,4492,69,106.22755173204794
1597528800000,Arizona,4506,14,21.553416293459
1597615200000,Arizona,4506,0,0
1597701600000,Arizona,4529,23,35.40918391068264
1597788000000,Arizona,4634,105,161.6506222009425
1597874400000,Arizona,4684,50,76.97648676235357
1597960800000,Arizona,4688,4,6.158118940988286
1598047200000,Arizona,4756,68,104.68802199680087
1598133600000,Arizona,4771,15,23.092946028706073
1598220000000,Arizona,4771,0,0
1598306400000,Arizona,4792,21,32.3301244401885
1598392800000,Arizona,4896,104,160.11109246569544
1598479200000,Arizona,4929,33,50.804481263153356
1598565600000,Arizona,4978,49,75.43695702710652
1598652000000,Arizona,5007,29,44.646362322165075
1598738400000,Arizona,5030,23,35.40918391068264
1598824800000,Arizona,5029,-1,-1.5395297352470716
1598911200000,Arizona,5044,15,23.092946028706073
1598997600000,Arizona,5065,21,32.3301244401885
1599084000000,Arizona,5130,65,100.06943279105964
1599170400000,Arizona,5171,41,63.12071914512993
1599256800000,Arizona,5207,36,55.42307046889457
1599343200000,Arizona,5221,14,21.553416293459
1599429600000,Arizona,5219,-2,-3.079059470494143
1599516000000,Arizona,5221,2,3.079059470494143
1599602400000,Arizona,5251,30,46.18589205741215
1599688800000,Arizona,5273,22,33.86965417543558
1599775200000,Arizona,5288,15,23.092946028706073
1599861600000,Arizona,5315,27,41.56730285167093
1599948000000,Arizona,5322,7,10.7767081467295
1600034400000,Arizona,5322,0,0
1600120800000,Arizona,5344,22,33.86965417543558
1600207200000,Arizona,5371,27,41.56730285167093
1600293600000,Arizona,5409,38,58.502129939388716
1600380000000,Arizona,5451,42,64.660248880377
1600466400000,Arizona,5467,16,24.632475763953146
1600552800000,Arizona,5476,9,13.855767617223643
1600639200000,Arizona,5478,2,3.079059470494143
1600725600000,Arizona,5498,20,30.790594704941434
1600812000000,Arizona,5525,27,41.56730285167093
1600898400000,Arizona,5559,34,52.344010998400435
1600984800000,Arizona,5587,28,43.106832586918
1601071200000,Arizona,5622,35,53.88354073364751
1601157600000,Arizona,5623,1,1.5395297352470716
1601244000000,Arizona,5624,1,1.5395297352470716
1601330400000,Arizona,5632,8,12.316237881976573
1601416800000,Arizona,5650,18,27.711535234447286
1601503200000,Arizona,5674,24,36.948713645929715
1601589600000,Arizona,5693,19,29.251064969694358
1601676000000,Arizona,5705,12,18.474356822964857
1601762400000,Arizona,5706,1,1.5395297352470716
1601848800000,Arizona,5707,1,1.5395297352470716
1601935200000,Arizona,5713,6,9.237178411482429
1602021600000,Arizona,5733,20,30.790594704941434
1602108000000,Arizona,5743,10,15.395297352470717
1602194400000,Arizona,5746,3,4.618589205741214
1602280800000,Arizona,5759,13,20.01388655821193
1602367200000,Arizona,5759,0,0
1602453600000,Arizona,5759,0,0
1602540000000,Arizona,5767,8,12.316237881976573
1602626400000,Arizona,5772,5,7.697648676235358
1602712800000,Arizona,5789,17,26.172005499200218
1602799200000,Arizona,5806,17,26.172005499200218
1602885600000,Arizona,5824,18,27.711535234447286
1602972000000,Arizona,5827,3,4.618589205741214
1603058400000,Arizona,5830,3,4.618589205741214
1603144800000,Arizona,5837,7,10.7767081467295
1603231200000,Arizona,5854,17,26.172005499200218
1603317600000,Arizona,5859,5,7.697648676235358
1603404000000,Arizona,5865,6,9.237178411482429
1603490400000,Arizona,5869,4,6.158118940988286
1603576800000,Arizona,5874,5,7.697648676235358
1603666800000,Arizona,5875,1,1.5395297352470716
1603753200000,Arizona,5891,16,24.632475763953146
1603839600000,Arizona,5905,14,21.553416293459
1603926000000,Arizona,5918,13,20.01388655821193
1604012400000,Arizona,5934,16,24.632475763953146
1604098800000,Arizona,5979,45,69.27883808611823
1604185200000,Arizona,5981,2,3.079059470494143
1604271600000,Arizona,5982,1,1.5395297352470716
1604358000000,Arizona,6020,38,58.502129939388716
1604444400000,Arizona,6059,39,60.041659674635795
1604530800000,Arizona,6087,28,43.106832586918
1604617200000,Arizona,6109,22,33.86965417543558
1604703600000,Arizona,6147,38,58.502129939388716
1604790000000,Arizona,6164,17,26.172005499200218
1604876400000,Arizona,6164,0,0
1604962800000,Arizona,6192,28,43.106832586918
1605049200000,Arizona,6228,36,55.42307046889457
1605135600000,Arizona,6240,12,18.474356822964857
1605222000000,Arizona,6257,17,26.172005499200218
1605308400000,Arizona,6300,43,66.19977861562407
1605394800000,Arizona,6302,2,3.079059470494143
1605481200000,Arizona,6302,0,0
1605567600000,Arizona,6312,10,15.395297352470717
1605654000000,Arizona,6365,53,81.59507596809479
1605740400000,Arizona,6384,19,29.251064969694358
1605826800000,Arizona,6427,43,66.19977861562407
1605913200000,Arizona,6457,30,46.18589205741215
1605999600000,Arizona,6464,7,10.7767081467295
1606086000000,Arizona,6464,0,0
1606172400000,Arizona,6515,51,78.51601649760065
1606258800000,Arizona,6524,9,13.855767617223643
1606345200000,Arizona,6568,44,67.73930835087116
1606431600000,Arizona,6588,20,30.790594704941434
1606518000000,Arizona,6624,36,55.42307046889457
1606604400000,Arizona,6634,10,15.395297352470717
1606690800000,Arizona,6639,5,7.697648676235358
1606777200000,Arizona,6687,48,73.89742729185943
1606863600000,Arizona,6739,52,80.05554623284772
1606950000000,Arizona,6821,82,126.24143829025986
1607036400000,Arizona,6885,64,98.52990305581258
1579647600000,South Carolina,0,0,0
1579734000000,South Carolina,0,0,0
1579820400000,South Carolina,0,0,0
1579906800000,South Carolina,0,0,0
1579993200000,South Carolina,0,0,0
1580079600000,South Carolina,0,0,0
1580166000000,South Carolina,0,0,0
1580252400000,South Carolina,0,0,0
1580338800000,South Carolina,0,0,0
1580425200000,South Carolina,0,0,0
1580511600000,South Carolina,0,0,0
1580598000000,South Carolina,0,0,0
1580684400000,South Carolina,0,0,0
1580770800000,South Carolina,0,0,0
1580857200000,South Carolina,0,0,0
1580943600000,South Carolina,0,0,0
1581030000000,South Carolina,0,0,0
1581116400000,South Carolina,0,0,0
1581202800000,South Carolina,0,0,0
1581289200000,South Carolina,0,0,0
1581375600000,South Carolina,0,0,0
1581462000000,South Carolina,0,0,0
1581548400000,South Carolina,0,0,0
1581634800000,South Carolina,0,0,0
1581721200000,South Carolina,0,0,0
1581807600000,South Carolina,0,0,0
1581894000000,South Carolina,0,0,0
1581980400000,South Carolina,0,0,0
1582066800000,South Carolina,0,0,0
1582153200000,South Carolina,0,0,0
1582239600000,South Carolina,0,0,0
1582326000000,South Carolina,0,0,0
1582412400000,South Carolina,0,0,0
1582498800000,South Carolina,0,0,0
1582585200000,South Carolina,0,0,0
1582671600000,South Carolina,0,0,0
1582758000000,South Carolina,0,0,0
1582844400000,South Carolina,0,0,0
1582930800000,South Carolina,0,0,0
1583017200000,South Carolina,0,0,0
1583103600000,South Carolina,0,0,0
1583190000000,South Carolina,0,0,0
1583276400000,South Carolina,0,0,0
1583362800000,South Carolina,0,0,0
1583449200000,South Carolina,0,0,0
1583535600000,South Carolina,0,0,0
1583622000000,South Carolina,0,0,0
1583708400000,South Carolina,0,0,0
1583794800000,South Carolina,0,0,0
1583881200000,South Carolina,0,0,0
1583967600000,South Carolina,0,0,0
1584054000000,South Carolina,0,0,0
1584140400000,South Carolina,0,0,0
1584226800000,South Carolina,0,0,0
1584313200000,South Carolina,1,1,0.5769754485407137
1584399600000,South Carolina,1,0,0
1584486000000,South Carolina,1,0,0
1584572400000,South Carolina,1,0,0
1584658800000,South Carolina,3,2,1.1539508970814274
1584745200000,South Carolina,3,0,0
1584831600000,South Carolina,3,0,0
1584918000000,South Carolina,5,2,1.1539508970814274
1585004400000,South Carolina,7,2,1.1539508970814274
1585090800000,South Carolina,7,0,0
1585177200000,South Carolina,9,2,1.1539508970814274
1585263600000,South Carolina,13,4,2.307901794162855
1585350000000,South Carolina,15,2,1.1539508970814274
1585436400000,South Carolina,16,1,0.5769754485407137
1585519200000,South Carolina,18,2,1.1539508970814274
1585605600000,South Carolina,22,4,2.307901794162855
1585692000000,South Carolina,26,4,2.307901794162855
1585778400000,South Carolina,31,5,2.8848772427035687
1585864800000,South Carolina,34,3,1.7309263456221409
