,DATE,STATE,TOTAL_DEATHS,NEW_DEATHS,RELATIVE_DEATHS
504,1595714400000,Florida,5854,77,3.5011139908152594e-06
505,1595800800000,Florida,5931,77,3.5011139908152594e-06
506,1595887200000,Florida,6117,186,8.457236393397899e-06
507,1595973600000,Florida,6333,216,9.821306779429818e-06
508,1596060000000,Florida,6586,253,1.1503660255535853e-05
509,1596146400000,Florida,6843,257,1.1685536307006775e-05
510,1596232800000,Florida,7022,179,8.138953303323785e-06
511,1596319200000,Florida,7084,62,2.8190787977993e-06
512,1596405600000,Florida,7292,208,9.457554676487974e-06
513,1596492000000,Florida,7402,110,5.00159141545037e-06
514,1596578400000,Florida,7627,225,1.0230527895239395e-05
515,1596664800000,Florida,7747,120,5.456281544127677e-06
516,1596751200000,Florida,7927,180,8.184422316191515e-06
517,1596837600000,Florida,8109,182,8.275360341926976e-06
518,1596924000000,Florida,8186,77,3.5011139908152594e-06
519,1597010400000,Florida,8359,173,7.866139226117401e-06
520,1597096800000,Florida,8553,194,8.820988496339745e-06
521,1597183200000,Florida,8765,212,9.639430727958895e-06
522,1597269600000,Florida,8913,148,6.729413904424135e-06
523,1597356000000,Florida,9141,228,1.0366934933842586e-05
524,1597442400000,Florida,9345,204,9.275678625017051e-06
525,1597528800000,Florida,9452,107,4.865184376847178e-06
526,1597615200000,Florida,9539,87,3.9558041194925654e-06
527,1597701600000,Florida,9758,219,9.957713818033011e-06
528,1597788000000,Florida,9932,174,7.911608238985131e-06
529,1597874400000,Florida,10049,117,5.319874505524485e-06
530,1597960800000,Florida,10168,119,5.4108125312599465e-06
531,1598047200000,Florida,10274,106,4.819715363979448e-06
532,1598133600000,Florida,10325,51,2.318919656254263e-06
533,1598220000000,Florida,10397,72,3.273768926476606e-06
534,1598306400000,Florida,10580,183,8.320829354794708e-06
535,1598392800000,Florida,10733,153,6.956758968762788e-06
536,1598479200000,Florida,10868,135,6.138316737143637e-06
537,1598565600000,Florida,10957,89,4.046742145228027e-06
538,1598652000000,Florida,11105,148,6.729413904424135e-06
539,1598738400000,Florida,11119,14,6.36566180148229e-07
540,1598824800000,Florida,11187,68,3.0918928750056837e-06
541,1598911200000,Florida,11374,187,8.50270540626563e-06
542,1598997600000,Florida,11501,127,5.774564634201791e-06
543,1599084000000,Florida,11650,149,6.7748829172918654e-06
544,1599170400000,Florida,11750,100,4.546901286773064e-06
545,1599256800000,Florida,11811,61,2.7736097849315693e-06
546,1599343200000,Florida,11849,38,1.7278224889737644e-06
547,1599429600000,Florida,11871,22,1.000318283090074e-06
548,1599516000000,Florida,11915,44,2.000636566180148e-06
549,1599602400000,Florida,12115,200,9.093802573546129e-06
550,1599688800000,Florida,12326,211,9.593961715091165e-06
551,1599775200000,Florida,12502,176,8.002546264720592e-06
552,1599861600000,Florida,12600,98,4.455963261037603e-06
553,1599948000000,Florida,12608,8,3.637521029418451e-07
554,1600034400000,Florida,12642,34,1.5459464375028418e-06
555,1600120800000,Florida,12787,145,6.593006865820943e-06
556,1600207200000,Florida,12939,152,6.9112899558950575e-06
557,1600293600000,Florida,13086,147,6.683944891556404e-06
558,1600380000000,Florida,13225,139,6.320192788614559e-06
559,1600466400000,Florida,13287,62,2.8190787977993e-06
560,1600552800000,Florida,13296,9,4.0922111580957575e-07
561,1600639200000,Florida,13317,21,9.548492702223436e-07
562,1600725600000,Florida,13416,99,4.501432273905334e-06
563,1600812000000,Florida,13618,202,9.18474059928159e-06
564,1600898400000,Florida,13795,177,8.048015277588324e-06
565,1600984800000,Florida,13915,120,5.456281544127677e-06
566,1601071200000,Florida,14022,107,4.865184376847178e-06
567,1601157600000,Florida,14032,10,4.5469012867730644e-07
568,1601244000000,Florida,14037,5,2.2734506433865322e-07
569,1601330400000,Florida,14143,106,4.819715363979448e-06
570,1601416800000,Florida,14317,174,7.911608238985131e-06
571,1601503200000,Florida,14444,127,5.774564634201791e-06
572,1601589600000,Florida,14554,110,5.00159141545037e-06
573,1601676000000,Florida,14628,74,3.3647069522120674e-06
574,1601762400000,Florida,14671,43,1.9551675533124174e-06
575,1601848800000,Florida,14712,41,1.8642295275769562e-06
576,1601935200000,Florida,14767,55,2.500795707725185e-06
577,1602021600000,Florida,14904,137,6.229254762879098e-06
578,1602108000000,Florida,15068,164,7.456918110307825e-06
579,1602194400000,Florida,15186,118,5.365343518392216e-06
580,1602280800000,Florida,15186,0,0.0
581,1602367200000,Florida,15364,178,8.093484290456054e-06
582,1602453600000,Florida,15412,48,2.182512617651071e-06
583,1602540000000,Florida,15531,119,5.4108125312599465e-06
584,1602626400000,Florida,15595,64,2.910016823534761e-06
585,1602712800000,Florida,15736,141,6.411130814350021e-06
586,1602799200000,Florida,15830,94,4.27408720956668e-06
587,1602885600000,Florida,15917,87,3.9558041194925654e-06
588,1602972000000,Florida,15967,50,2.273450643386532e-06
589,1603058400000,Florida,16021,54,2.4553266948574545e-06
590,1603144800000,Florida,16105,84,3.819397080889374e-06
591,1603231200000,Florida,16210,105,4.774246351111718e-06
592,1603317600000,Florida,16267,57,2.5917337334606466e-06
593,1603404000000,Florida,16340,73,3.3192379393443367e-06
594,1603490400000,Florida,16417,77,3.5011139908152594e-06
595,1603576800000,Florida,16429,12,5.456281544127677e-07
596,1603666800000,Florida,16449,20,9.093802573546129e-07
597,1603753200000,Florida,16505,56,2.546264720592916e-06
598,1603839600000,Florida,16571,66,3.0009548492702223e-06
599,1603926000000,Florida,16648,77,3.5011139908152594e-06
600,1604012400000,Florida,16720,72,3.273768926476606e-06
601,1604098800000,Florida,16761,41,1.8642295275769562e-06
602,1604185200000,Florida,16789,28,1.273132360296458e-06
603,1604271600000,Florida,16834,45,2.0461055790478787e-06
604,1604358000000,Florida,16890,56,2.546264720592916e-06
605,1604444400000,Florida,16922,32,1.4550084117673805e-06
606,1604530800000,Florida,16961,39,1.773291501841495e-06
607,1604617200000,Florida,17014,53,2.409857681989724e-06
608,1604703600000,Florida,17100,86,3.910335106624835e-06
609,1604790000000,Florida,17121,21,9.548492702223436e-07
610,1604876400000,Florida,17179,58,2.6372027463283772e-06
611,1604962800000,Florida,17248,69,3.1373618878734144e-06
612,1605049200000,Florida,17300,52,2.3643886691219936e-06
613,1605135600000,Florida,17372,72,3.273768926476606e-06
614,1605222000000,Florida,17445,73,3.3192379393443367e-06
615,1605308400000,Florida,17489,44,2.000636566180148e-06
616,1605394800000,Florida,17518,29,1.3186013731641886e-06
617,1605481200000,Florida,17559,41,1.8642295275769562e-06
618,1605567600000,Florida,17644,85,3.864866093757105e-06
619,1605654000000,Florida,17731,87,3.9558041194925654e-06
620,1605740400000,Florida,17810,79,3.592052016550721e-06
621,1605826800000,Florida,17890,80,3.6375210294184515e-06
622,1605913200000,Florida,17930,40,1.8187605147092257e-06
623,1605999600000,Florida,17991,61,2.7736097849315693e-06
624,1606086000000,Florida,18085,94,4.27408720956668e-06
625,1606172400000,Florida,18157,72,3.273768926476606e-06
626,1606258800000,Florida,18254,97,4.410494248169872e-06
627,1606345200000,Florida,18344,90,4.0922111580957575e-06
628,1606431600000,Florida,18363,19,8.639112444868822e-07
629,1606518000000,Florida,18442,79,3.592052016550721e-06
630,1606604400000,Florida,18500,58,2.6372027463283772e-06
631,1606690800000,Florida,18597,97,4.410494248169872e-06
632,1606777200000,Florida,18679,82,3.7284590551539124e-06
633,1606863600000,Florida,18776,97,4.410494248169872e-06
634,1606950000000,Florida,18874,98,4.455963261037603e-06
635,1607036400000,Florida,18994,120,5.456281544127677e-06
636,1579647600000,Arizona,0,0,0.0
637,1579734000000,Arizona,0,0,0.0
638,1579820400000,Arizona,0,0,0.0
639,1579906800000,Arizona,0,0,0.0
640,1579993200000,Arizona,0,0,0.0
641,1580079600000,Arizona,0,0,0.0
642,1580166000000,Arizona,0,0,0.0
643,1580252400000,Arizona,0,0,0.0
644,1580338800000,Arizona,0,0,0.0
645,1580425200000,Arizona,0,0,0.0
646,1580511600000,Arizona,0,0,0.0
647,1580598000000,Arizona,0,0,0.0
648,1580684400000,Arizona,0,0,0.0
649,1580770800000,Arizona,0,0,0.0
650,1580857200000,Arizona,0,0,0.0
651,1580943600000,Arizona,0,0,0.0
652,1581030000000,Arizona,0,0,0.0
653,1581116400000,Arizona,0,0,0.0
654,1581202800000,Arizona,0,0,0.0
655,1581289200000,Arizona,0,0,0.0
656,1581375600000,Arizona,0,0,0.0
657,1581462000000,Arizona,0,0,0.0
658,1581548400000,Arizona,0,0,0.0
659,1581634800000,Arizona,0,0,0.0
660,1581721200000,Arizona,0,0,0.0
661,1581807600000,Arizona,0,0,0.0
662,1581894000000,Arizona,0,0,0.0
663,1581980400000,Arizona,0,0,0.0
664,1582066800000,Arizona,0,0,0.0
665,1582153200000,Arizona,0,0,0.0
666,1582239600000,Arizona,0,0,0.0
667,1582326000000,Arizona,0,0,0.0
668,1582412400000,Arizona,0,0,0.0
669,1582498800000,Arizona,0,0,0.0
670,1582585200000,Arizona,0,0,0.0
671,1582671600000,Arizona,0,0,0.0
672,1582758000000,Arizona,0,0,0.0
673,1582844400000,Arizona,0,0,0.0
674,1582930800000,Arizona,0,0,0.0
675,1583017200000,Arizona,0,0,0.0
676,1583103600000,Arizona,0,0,0.0
677,1583190000000,Arizona,0,0,0.0
678,1583276400000,Arizona,0,0,0.0
679,1583362800000,Arizona,0,0,0.0
680,1583449200000,Arizona,0,0,0.0
681,1583535600000,Arizona,0,0,0.0
682,1583622000000,Arizona,0,0,0.0
683,1583708400000,Arizona,0,0,0.0
684,1583794800000,Arizona,0,0,0.0
685,1583881200000,Arizona,0,0,0.0
686,1583967600000,Arizona,0,0,0.0
687,1584054000000,Arizona,0,0,0.0
688,1584140400000,Arizona,0,0,0.0
689,1584226800000,Arizona,0,0,0.0
690,1584313200000,Arizona,0,0,0.0
691,1584399600000,Arizona,0,0,0.0
692,1584486000000,Arizona,0,0,0.0
693,1584572400000,Arizona,0,0,0.0
694,1584658800000,Arizona,1,1,1.355290852193335e-07
695,1584745200000,Arizona,1,0,0.0
696,1584831600000,Arizona,2,1,1.355290852193335e-07
697,1584918000000,Arizona,2,0,0.0
698,1585004400000,Arizona,5,3,4.065872556580005e-07
699,1585090800000,Arizona,6,1,1.355290852193335e-07
700,1585177200000,Arizona,8,2,2.71058170438667e-07
701,1585263600000,Arizona,13,5,6.776454260966674e-07
702,1585350000000,Arizona,15,2,2.71058170438667e-07
703,1585436400000,Arizona,17,2,2.71058170438667e-07
704,1585519200000,Arizona,20,3,4.065872556580005e-07
705,1585605600000,Arizona,24,4,5.42116340877334e-07
706,1585692000000,Arizona,29,5,6.776454260966674e-07
707,1585778400000,Arizona,32,3,4.065872556580005e-07
708,1585864800000,Arizona,41,9,1.2197617669740015e-06
709,1585951200000,Arizona,52,11,1.4908199374126685e-06
710,1586037600000,Arizona,64,12,1.626349022632002e-06
711,1586124000000,Arizona,65,1,1.355290852193335e-07
712,1586210400000,Arizona,73,8,1.084232681754668e-06
713,1586296800000,Arizona,80,7,9.487035965353345e-07
714,1586383200000,Arizona,89,9,1.2197617669740015e-06
715,1586469600000,Arizona,97,8,1.084232681754668e-06
716,1586556000000,Arizona,108,11,1.4908199374126685e-06
717,1586642400000,Arizona,115,7,9.487035965353345e-07
718,1586728800000,Arizona,122,7,9.487035965353345e-07
719,1586815200000,Arizona,131,9,1.2197617669740015e-06
720,1586901600000,Arizona,142,11,1.4908199374126685e-06
721,1586988000000,Arizona,150,8,1.084232681754668e-06
722,1587074400000,Arizona,169,19,2.5750526191673363e-06
723,1587160800000,Arizona,177,8,1.084232681754668e-06
724,1587247200000,Arizona,184,7,9.487035965353345e-07
725,1587333600000,Arizona,187,3,4.065872556580005e-07
726,1587420000000,Arizona,208,21,2.8461107896060036e-06
727,1587506400000,Arizona,229,21,2.8461107896060036e-06
728,1587592800000,Arizona,249,20,2.7105817043866697e-06
729,1587679200000,Arizona,266,17,2.3039944487286695e-06
730,1587765600000,Arizona,273,7,9.487035965353345e-07
731,1587852000000,Arizona,275,2,2.71058170438667e-07
732,1587938400000,Arizona,275,0,0.0
733,1588024800000,Arizona,293,18,2.439523533948003e-06
734,1588111200000,Arizona,254,-39,-5.285634323554006e-06
735,1588197600000,Arizona,320,66,8.944919624476011e-06
736,1588284000000,Arizona,330,10,1.3552908521933349e-06
737,1588370400000,Arizona,348,18,2.439523533948003e-06
738,1588456800000,Arizona,362,14,1.897407193070669e-06
739,1588543200000,Arizona,362,0,0.0
740,1588629600000,Arizona,395,33,4.4724598122380055e-06
741,1588716000000,Arizona,426,31,4.201401641799339e-06
742,1588802400000,Arizona,450,24,3.252698045264004e-06
743,1588888800000,Arizona,517,67,9.080448709695344e-06
744,1588975200000,Arizona,532,15,2.0329362782900026e-06
745,1589061600000,Arizona,536,4,5.42116340877334e-07
746,1589148000000,Arizona,542,6,8.13174511316001e-07
747,1589234400000,Arizona,562,20,2.7105817043866697e-06
748,1589320800000,Arizona,594,32,4.336930727018672e-06
749,1589407200000,Arizona,624,30,4.065872556580005e-06
750,1589493600000,Arizona,651,27,3.6592853009220046e-06
751,1589580000000,Arizona,679,28,3.794814386141338e-06
752,1589666400000,Arizona,680,1,1.355290852193335e-07
753,1589752800000,Arizona,686,6,8.13174511316001e-07
754,1589839200000,Arizona,704,18,2.439523533948003e-06
755,1589925600000,Arizona,747,43,5.827750664431341e-06
756,1590012000000,Arizona,763,16,2.168465363509336e-06
757,1590098400000,Arizona,775,12,1.626349022632002e-06
758,1590184800000,Arizona,799,24,3.252698045264004e-06
759,1590271200000,Arizona,800,1,1.355290852193335e-07
760,1590357600000,Arizona,806,6,8.13174511316001e-07
761,1590444000000,Arizona,807,1,1.355290852193335e-07
762,1590530400000,Arizona,831,24,3.252698045264004e-06
763,1590616800000,Arizona,857,26,3.5237562157026707e-06
764,1590703200000,Arizona,885,28,3.794814386141338e-06
765,1590789600000,Arizona,903,18,2.439523533948003e-06
766,1590876000000,Arizona,906,3,4.065872556580005e-07
767,1590962400000,Arizona,917,11,1.4908199374126685e-06
768,1591048800000,Arizona,941,24,3.252698045264004e-06
769,1591135200000,Arizona,981,40,5.4211634087733395e-06
770,1591221600000,Arizona,996,15,2.0329362782900026e-06
771,1591308000000,Arizona,1012,16,2.168465363509336e-06
772,1591394400000,Arizona,1042,30,4.065872556580005e-06
773,1591480800000,Arizona,1044,2,2.71058170438667e-07
774,1591567200000,Arizona,1047,3,4.065872556580005e-07
775,1591653600000,Arizona,1070,23,3.1171689600446704e-06
776,1591740000000,Arizona,1095,25,3.3882271304833373e-06
777,1591826400000,Arizona,1127,32,4.336930727018672e-06
778,1591912800000,Arizona,1144,17,2.3039944487286695e-06
779,1591999200000,Arizona,1183,39,5.285634323554006e-06
780,1592085600000,Arizona,1186,3,4.065872556580005e-07
781,1592172000000,Arizona,1194,8,1.084232681754668e-06
782,1592258400000,Arizona,1219,25,3.3882271304833373e-06
783,1592344800000,Arizona,1239,20,2.7105817043866697e-06
784,1592431200000,Arizona,1271,32,4.336930727018672e-06
785,1592517600000,Arizona,1312,41,5.556692493992673e-06
786,1592604000000,Arizona,1338,26,3.5237562157026707e-06
787,1592690400000,Arizona,1339,1,1.355290852193335e-07
788,1592776800000,Arizona,1342,3,4.065872556580005e-07
789,1592863200000,Arizona,1384,42,5.692221579212007e-06
790,1592949600000,Arizona,1463,79,1.0706797732327346e-05
791,1593036000000,Arizona,1490,27,3.6592853009220046e-06
792,1593122400000,Arizona,1535,45,6.0988088348700075e-06
793,1593208800000,Arizona,1579,44,5.963279749650674e-06
794,1593295200000,Arizona,1588,9,1.2197617669740015e-06
795,1593381600000,Arizona,1588,0,0.0
796,1593468000000,Arizona,1632,44,5.963279749650674e-06
797,1593554400000,Arizona,1720,88,1.1926559499301348e-05
798,1593640800000,Arizona,1757,37,5.014576153115339e-06
799,1593727200000,Arizona,1788,31,4.201401641799339e-06
800,1593813600000,Arizona,1805,17,2.3039944487286695e-06
801,1593900000000,Arizona,1809,4,5.42116340877334e-07
802,1593986400000,Arizona,1810,1,1.355290852193335e-07
803,1594072800000,Arizona,1927,117,1.585690297066202e-05
804,1594159200000,Arizona,1963,36,4.879047067896006e-06
805,1594245600000,Arizona,2038,75,1.0164681391450013e-05
806,1594332000000,Arizona,2082,44,5.963279749650674e-06
807,1594418400000,Arizona,2151,69,9.35150688013401e-06
808,1594504800000,Arizona,2237,86,1.1655501328862681e-05
809,1594591200000,Arizona,2245,8,1.084232681754668e-06
810,1594677600000,Arizona,2337,92,1.2468675840178682e-05
811,1594764000000,Arizona,2434,97,1.314632126627535e-05
812,1594850400000,Arizona,2492,58,7.860686942721342e-06
813,1594936800000,Arizona,2583,91,1.2333146754959348e-05
814,1595023200000,Arizona,2730,147,1.9922775527242024e-05
815,1595109600000,Arizona,2761,31,4.201401641799339e-06
816,1595196000000,Arizona,2784,23,3.1171689600446704e-06
817,1595282400000,Arizona,2918,134,1.8160897419390687e-05
818,1595368800000,Arizona,2974,56,7.589628772282676e-06
819,1595455200000,Arizona,3063,89,1.206208858452068e-05
820,1595541600000,Arizona,3142,79,1.0706797732327346e-05
821,1595628000000,Arizona,3286,144,1.9516188271584023e-05
822,1595714400000,Arizona,3305,19,2.5750526191673363e-06
823,1595800800000,Arizona,3304,-1,-1.355290852193335e-07
824,1595887200000,Arizona,3408,104,1.4095024862810683e-05
825,1595973600000,Arizona,3454,46,6.234337920089341e-06
826,1596060000000,Arizona,3626,172,2.3311002657725362e-05
827,1596146400000,Arizona,3694,68,9.215977794914678e-06
828,1596232800000,Arizona,3747,53,7.183041516624675e-06
829,1596319200000,Arizona,3765,18,2.439523533948003e-06
830,1596405600000,Arizona,3779,14,1.897407193070669e-06
831,1596492000000,Arizona,3845,66,8.944919624476011e-06
832,1596578400000,Arizona,3932,87,1.1791030414082014e-05
833,1596664800000,Arizona,4002,70,9.487035965353345e-06
834,1596751200000,Arizona,4081,79,1.0706797732327346e-05
835,1596837600000,Arizona,4137,56,7.589628772282676e-06
836,1596924000000,Arizona,4150,13,1.7618781078513354e-06
837,1597010400000,Arizona,4154,4,5.42116340877334e-07
838,1597096800000,Arizona,4199,45,6.0988088348700075e-06
839,1597183200000,Arizona,4347,148,2.0058304612461357e-05
840,1597269600000,Arizona,4383,36,4.879047067896006e-06
841,1597356000000,Arizona,4423,40,5.4211634087733395e-06
842,1597442400000,Arizona,4492,69,9.35150688013401e-06
843,1597528800000,Arizona,4506,14,1.897407193070669e-06
844,1597615200000,Arizona,4506,0,0.0
845,1597701600000,Arizona,4529,23,3.1171689600446704e-06
846,1597788000000,Arizona,4634,105,1.4230553948030017e-05
847,1597874400000,Arizona,4684,50,6.776454260966675e-06
848,1597960800000,Arizona,4688,4,5.42116340877334e-07
849,1598047200000,Arizona,4756,68,9.215977794914678e-06
850,1598133600000,Arizona,4771,15,2.0329362782900026e-06
851,1598220000000,Arizona,4771,0,0.0
852,1598306400000,Arizona,4792,21,2.8461107896060036e-06
853,1598392800000,Arizona,4896,104,1.4095024862810683e-05
854,1598479200000,Arizona,4929,33,4.4724598122380055e-06
855,1598565600000,Arizona,4978,49,6.640925175747341e-06
856,1598652000000,Arizona,5007,29,3.930343471360671e-06
857,1598738400000,Arizona,5030,23,3.1171689600446704e-06
858,1598824800000,Arizona,5029,-1,-1.355290852193335e-07
859,1598911200000,Arizona,5044,15,2.0329362782900026e-06
860,1598997600000,Arizona,5065,21,2.8461107896060036e-06
861,1599084000000,Arizona,5130,65,8.809390539256677e-06
862,1599170400000,Arizona,5171,41,5.556692493992673e-06
863,1599256800000,Arizona,5207,36,4.879047067896006e-06
864,1599343200000,Arizona,5221,14,1.897407193070669e-06
865,1599429600000,Arizona,5219,-2,-2.71058170438667e-07
866,1599516000000,Arizona,5221,2,2.71058170438667e-07
867,1599602400000,Arizona,5251,30,4.065872556580005e-06
868,1599688800000,Arizona,5273,22,2.981639874825337e-06
869,1599775200000,Arizona,5288,15,2.0329362782900026e-06
870,1599861600000,Arizona,5315,27,3.6592853009220046e-06
871,1599948000000,Arizona,5322,7,9.487035965353345e-07
872,1600034400000,Arizona,5322,0,0.0
873,1600120800000,Arizona,5344,22,2.981639874825337e-06
874,1600207200000,Arizona,5371,27,3.6592853009220046e-06
875,1600293600000,Arizona,5409,38,5.150105238334673e-06
